PDZ,PDZ_WT,PDZ_WT,PDZ_WT,Homolog_09,Homolog_09,Homolog_09,Homolog_11,Homolog_11,Homolog_11,Homolog_36,Homolog_36,Homolog_36
481.8,-0.01589644,-0.02110761,-0.02118207,-0.0048221,-0.01075057,0.00080788,0.02191403,0.02609402,0.02628536,0.01446665,0.01684609,0.00465458
482,-0.02045076,-0.02363598,-0.02257394,-0.00861078,-0.01162294,0.00112511,0.02028021,0.02477637,0.02663169,0.01326233,0.01531646,0.01022987
482.2,-0.01742316,-0.02240505,-0.02161134,-0.00686697,-0.01125905,-0.00118137,0.02095645,0.023872,0.02865503,0.01053662,0.01862541,0.0044125
482.4,-0.01777319,-0.01847885,-0.0219335,-0.00169145,-0.01166728,0.00037157,0.01927932,0.02453595,0.02706457,0.01075919,0.0155938,0.00866103
482.6,-0.01635129,-0.02095718,-0.02107439,-0.00223046,-0.00937791,0.00022053,0.02116757,0.02568063,0.02607606,0.0133229,0.01677537,0.00901498
482.8,-0.0158147,-0.02208445,-0.02043108,-0.00332979,-0.00978405,-0.00123206,0.01676244,0.0258134,0.02639548,0.01062941,0.01663953,-0.00036656
483,-0.01576424,-0.02228629,-0.02310192,-0.00499699,-0.00562224,0.00236167,0.01689754,0.02550045,0.02705471,0.00888337,0.01512372,0.00571044
483.2,-0.01954781,-0.02144934,-0.02321596,-0.00233754,-0.00786506,-0.00358341,0.02133101,0.0268687,0.0303729,0.01275937,0.01693264,0.00476545
483.4,-0.01767014,-0.02145846,-0.02328027,-0.00733072,-0.01073072,-0.00289315,0.01718163,0.02446827,0.02734152,0.01091823,0.01326129,0.00197106
483.6,-0.01765743,-0.02284936,-0.02062829,-0.00268915,-0.01059209,0.00296896,0.01615863,0.01821329,0.0244777,0.0091146,0.01311514,0.00309455
483.8,-0.01839741,-0.0201361,-0.02529047,-0.00338378,-0.00778321,-0.00325631,0.02000957,0.02084896,0.02840415,0.01528231,0.01825646,0.00996954
484,-0.01780515,-0.02281726,-0.02411284,-0.00621241,-0.00784949,0.00055851,0.01636874,0.02750406,0.02871845,0.0102317,0.0156343,0.00597322
484.2,-0.01510755,-0.02351838,-0.02355804,-0.00620105,-0.00730968,0.00196047,0.01936715,0.02405608,0.02764339,0.0104753,0.01418069,0.00566002
484.4,-0.01765848,-0.02205365,-0.02436063,-0.00368566,-0.00703968,-0.00034711,0.01928463,0.0245251,0.02630691,0.01031161,0.01741823,0.00811505
484.6,-0.01296881,-0.02376298,-0.02341822,-0.00644722,-0.00852974,0.00239735,0.01649015,0.026061,0.02776859,0.01326815,0.01594728,0.00456534
484.8,-0.01862361,-0.01890712,-0.02059097,-0.01096953,-0.00742224,0.00159767,0.01729342,0.02232411,0.02227102,0.00743404,0.01285693,0.00467416
485,-0.01545983,-0.02186013,-0.02332049,-0.00416612,-0.00986415,-0.00127878,0.02310526,0.02445114,0.02680815,0.01036703,0.01446161,0.00674055
485.2,-0.0164941,-0.01933141,-0.01775956,-0.00831089,-0.00823629,0.00126636,0.01751303,0.0288375,0.02615989,0.01300339,0.01774725,0.00542517
485.4,-0.02027804,-0.01849786,-0.02073347,-0.00141036,-0.00927034,0.00043484,0.01646491,0.02270265,0.02619378,0.01306298,0.01551652,0.00385035
485.6,-0.01933128,-0.02150082,-0.02324559,-0.00590955,-0.00787543,-0.00036176,0.01697397,0.02348927,0.02907617,0.01046353,0.01583293,0.00584593
485.8,-0.01819514,-0.0248336,-0.02060155,-0.00770807,-0.01295156,0.00237532,0.02087917,0.0257028,0.02961374,0.01211927,0.01750651,0.00536109
486,-0.01896166,-0.0170885,-0.0228168,-0.00542706,-0.01058424,-0.00173052,0.02120733,0.02620906,0.03010569,0.01177023,0.01635832,0.00466376
486.2,-0.01626029,-0.02087321,-0.02063499,-0.00465593,-0.00892245,0.00167992,0.01239633,0.02487826,0.02814213,0.01014851,0.01378652,0.00280203
486.4,-0.01877392,-0.02148567,-0.02164803,-0.00463947,-0.00779435,-0.00020117,0.02301662,0.02274723,0.02466018,0.01026779,0.01489532,0.00447386
486.6,-0.01467889,-0.01499278,-0.02506929,-0.00343002,-0.00838249,-0.00355336,0.01907709,0.02513304,0.02672134,0.01198187,0.01655549,0.00751179
486.8,-0.02356253,-0.0195966,-0.02378703,-0.00164822,-0.00733348,0.00104838,0.01967513,0.02781713,0.02593309,0.01399687,0.01822731,0.00585173
487,-0.01586509,-0.02089136,-0.02442159,-0.00997474,-0.0062443,-0.00033085,0.01887149,0.0286361,0.0284662,0.00927293,0.01605841,0.00377634
487.2,-0.01740246,-0.01927548,-0.02171624,-0.00674769,-0.00410174,0.00158614,0.0168829,0.02363177,0.02525223,0.01199953,0.01497367,0.00724643
487.4,-0.01720645,-0.01724487,-0.02253186,-0.00417202,-0.00952135,-0.00148689,0.02137189,0.02195427,0.02888141,0.00792734,0.01845652,0.01312646
487.6,-0.01881442,-0.02186918,-0.02133117,-0.00619441,-0.00940983,-0.00201248,0.01445972,0.02281275,0.02668337,0.01105792,0.01315641,0.00917995
487.8,-0.01699618,-0.02192287,-0.02277181,-0.00512493,-0.01521159,-0.00143418,0.0206032,0.02263157,0.02643061,0.00569665,0.01382321,0.00668505
488,-0.01538247,-0.02292215,-0.0239369,-0.00374497,-0.01045715,-0.00101422,0.01886202,0.02558264,0.02700172,0.01103666,0.01548123,0.00513278
488.2,-0.01973101,-0.02113716,-0.02531824,-0.00539533,-0.01149349,-0.00004775,0.01814649,0.02413183,0.029003,0.01163108,0.01086089,0.00699165
488.4,-0.01794842,-0.0200957,-0.02215866,-0.00812461,-0.01031772,-0.00221151,0.01939707,0.02589401,0.02667467,0.01088455,0.01433489,0.00333099
488.6,-0.02096679,-0.01931346,-0.02371762,-0.00245947,-0.00805895,0.00123657,0.02023523,0.02020213,0.02625103,0.01277895,0.0163334,0.00505529
488.8,-0.0139829,-0.0217213,-0.02430218,-0.00518364,-0.00551574,-0.00115729,0.01795433,0.02462521,0.0314304,0.01498923,0.0120629,0.0036741
489,-0.01689844,-0.02433271,-0.0208059,-0.00196514,-0.00331448,0.00016711,0.01809471,0.02537644,0.02796913,0.01015581,0.01353618,0.00590619
489.2,-0.01708991,-0.02250541,-0.02338547,-0.00685205,-0.0078833,-0.00007628,0.01694303,0.02083966,0.02505342,0.01351915,0.01323044,0.0078945
489.4,-0.01847813,-0.02537263,-0.02320009,-0.00727331,-0.00889796,0.00028793,0.02023955,0.02335849,0.02462674,0.01794201,0.0140681,0.00394861
489.6,-0.02003056,-0.01977684,-0.02374098,-0.00376614,-0.00825408,-0.00216581,0.02098157,0.02554732,0.0279376,0.01244366,0.0164704,0.00481327
489.8,-0.02027198,-0.01625873,-0.02385791,-0.00452929,-0.0071145,-0.00024386,0.02016413,0.02735838,0.02665661,0.0099601,0.01663411,0.00736931
490,-0.01983364,-0.02305635,-0.02335726,-0.00322963,-0.00676215,-0.00062687,0.01499223,0.02866024,0.02546463,0.01181019,0.01623794,0.00486652
490.2,-0.01912562,-0.02431608,-0.02269088,-0.00397117,-0.00825793,-0.00381127,0.01813755,0.0270828,0.02796892,0.0135605,0.01345435,0.00770224
490.4,-0.02315432,-0.024264,-0.01947331,-0.00360816,-0.00571299,0.00141991,0.01824819,0.02416727,0.028343,0.01155398,0.013071,0.00468257
490.6,-0.01777214,-0.02372147,-0.0206557,-0.00813302,-0.01061946,-0.00079437,0.0179994,0.02288844,0.02931321,0.00658735,0.01526907,0.00568022
490.8,-0.01901281,-0.02427466,-0.0224219,-0.00291508,-0.01088845,0.00112208,0.01799452,0.02241301,0.0278231,0.01127053,0.01593795,0.00514684
491,-0.01540137,-0.02216149,-0.02277424,-0.00612146,-0.00978461,-0.00151974,0.01821408,0.02219064,0.02696598,0.00870338,0.01546067,0.00505882
491.2,-0.01694051,-0.01936302,-0.02289799,-0.007489,-0.00723668,-0.00114449,0.02140748,0.01998269,0.02434463,0.01284231,0.01520875,0.00852789
491.4,-0.01603321,-0.020158,-0.02088643,-0.00375178,-0.00462289,0.00032508,0.02183893,0.02531895,0.02857895,0.00870138,0.01122189,0.00535719
491.6,-0.01887016,-0.02363611,-0.02306414,-0.00765818,-0.00937377,-0.00095827,0.01719517,0.0217312,0.02579493,0.01200358,0.01354483,0.0062707
491.8,-0.01673504,-0.01955878,-0.02105235,-0.00413578,-0.00930164,-0.00024976,0.01678295,0.02301165,0.02148653,0.00939957,0.01077869,0.00426727
492,-0.01843063,-0.02177308,-0.02219569,-0.00392365,-0.0116656,-0.00106191,0.02353465,0.02373163,0.0265317,0.01218146,0.01662114,0.00686571
492.2,-0.01564213,-0.0243751,-0.01943945,-0.00853448,-0.00623219,0.00035137,0.01954823,0.02131586,0.02705897,0.00768417,0.01218489,0.00625153
492.4,-0.01398492,-0.02541896,-0.02195784,-0.0058519,-0.0088031,0.00371667,0.0187989,0.02145962,0.02711473,0.014878,0.01296318,0.00976597
492.6,-0.01797492,-0.02102911,-0.0223866,-0.00886937,-0.00991117,-0.00256487,0.02033096,0.02205045,0.02598164,0.0094973,0.01096973,0.00523993
492.8,-0.01994238,-0.0230372,-0.01990925,-0.00315209,-0.00845456,0.00170295,0.01926541,0.02554917,0.02811206,0.01456518,0.01288864,0.00476204
493,-0.02143506,-0.02207733,-0.02400397,-0.0084997,-0.0083645,0.00230935,0.01956596,0.02466315,0.02497161,0.01150843,0.01784542,0.00510433
493.2,-0.01960367,-0.02115942,-0.02340007,-0.0060119,-0.01290548,0.00220129,0.02231025,0.02465168,0.02326701,0.01111008,0.01168734,0.00583593
493.4,-0.01322805,-0.02432162,-0.0222084,-0.00808474,-0.00976686,0.00108869,0.02412837,0.02441609,0.02678973,0.0048225,0.0141409,0.00829071
493.6,-0.01738373,-0.01903772,-0.02567498,-0.00438922,-0.01102656,0.00052954,0.02227428,0.02141088,0.02752308,0.0132578,0.0168367,0.00482228
493.8,-0.01850613,-0.02030426,-0.02166919,-0.00519226,-0.00657925,0.00084215,0.0239773,0.02614111,0.02679677,0.01259559,0.01258108,0.00637685
494,-0.01800997,-0.02252741,-0.02135362,-0.00452446,-0.01023497,0.00015522,0.02107265,0.02255386,0.02639289,0.01550486,0.01909012,0.00502342
494.2,-0.01714041,-0.01885445,-0.02290708,-0.00351693,-0.01010764,0.00047868,0.01960345,0.02083321,0.02578265,0.01444718,0.01195553,0.00627896
494.4,-0.0166266,-0.02143187,-0.02122881,-0.00670839,-0.01268635,-0.00043261,0.02186217,0.02204834,0.0301379,0.01037484,0.01407957,0.0044453
494.6,-0.01592131,-0.02069303,-0.01820444,-0.00520664,-0.00717913,0.00085176,0.01845772,0.02709284,0.02740956,0.00939701,0.01252478,0.00369552
494.8,-0.02005198,-0.02053458,-0.02374316,-0.00531278,-0.00541753,0.00008148,0.01934549,0.02326293,0.02434275,0.00795091,0.0163539,0.00991188
495,-0.01626692,-0.02348738,-0.02289121,-0.00596366,-0.0100945,0.00202188,0.02018964,0.02494109,0.02564362,0.01292294,0.01285607,0.00296962
495.2,-0.01587506,-0.01896154,-0.02043741,-0.00441358,-0.00687059,-0.00138706,0.02419462,0.02546817,0.02916993,0.01174841,0.011186,0.00630896
495.4,-0.0170233,-0.02224278,-0.024439,-0.00610273,-0.00960835,-0.00087305,0.0173493,0.02283861,0.02941016,0.01349559,0.01208049,0.00611008
495.6,-0.02091818,-0.02141718,-0.0217906,-0.00484682,-0.00815416,-0.0024831,0.01673321,0.02749854,0.02693341,0.01337893,0.01685664,0.00265908
495.8,-0.0164392,-0.02015974,-0.02256878,-0.00243827,-0.0076498,-0.00053718,0.01868568,0.02522844,0.02552284,0.01333737,0.01029009,0.00527785
496,-0.01756014,-0.02036134,-0.0229729,-0.00445514,-0.01030873,-0.00090988,0.01921638,0.02334462,0.02671237,0.01108498,0.01261267,0.00633046
496.2,-0.01929713,-0.01905755,-0.02067616,-0.00698341,-0.01004342,0.00052413,0.0192297,0.01950602,0.03017221,0.01386636,0.01793584,0.00653086
496.4,-0.01987829,-0.02302043,-0.02000444,-0.00653026,-0.00795114,-0.00173165,0.01604734,0.02459839,0.02545289,0.00922301,0.01715913,0.00421318
496.6,-0.01835582,-0.01791646,-0.02375973,-0.00288811,-0.00571771,0.00068864,0.02212071,0.02168555,0.02729309,0.01333361,0.01752153,0.00548094
496.8,-0.01567497,-0.02137234,-0.02006305,-0.006509,-0.01009268,-0.00063135,0.0173391,0.02636602,0.02697796,0.01179468,0.01699969,0.00852409
497,-0.0177953,-0.02296419,-0.02703417,-0.00646817,-0.00535909,-0.00117138,0.01851397,0.02662191,0.0267813,0.01371255,0.01485944,0.0058344
497.2,-0.01410413,-0.02138103,-0.02044172,-0.00649285,-0.01071102,0.001256,0.01859849,0.02184687,0.0258287,0.00925533,0.01629007,0.00340035
497.4,-0.0185553,-0.02074482,-0.02464842,-0.00458863,-0.00924051,-0.00113467,0.01977506,0.01953436,0.02237023,0.01080261,0.01066786,0.00307071
497.6,-0.01849647,-0.02149842,-0.02440243,-0.00646458,-0.01345073,-0.00299707,0.01630133,0.02419075,0.02548758,0.01308094,0.01599088,0.00351375
497.8,-0.01459688,-0.02124379,-0.02257622,-0.00064436,-0.00551313,-0.00059799,0.01680461,0.02314886,0.02487559,0.00916093,0.01495755,0.00708708
498,-0.01753021,-0.02063338,-0.02394871,-0.00484724,-0.00851104,-0.00153107,0.02287438,0.02360634,0.025475,0.00848913,0.01498535,0.00917624
498.2,-0.01880217,-0.01986569,-0.02164478,-0.00172701,-0.00827343,-0.00022392,0.02037325,0.02212232,0.02567104,0.00730955,0.01435739,0.00367939
498.4,-0.01885793,-0.02015611,-0.02585191,-0.00424735,-0.00627269,0.00014673,0.01817537,0.02289973,0.02651597,0.00875808,0.01528183,0.00550019
498.6,-0.01676098,-0.02063798,-0.02187117,-0.00794063,-0.00567045,0.00069345,0.02273234,0.0228249,0.02881614,0.01137948,0.01539615,0.00387364
498.8,-0.01782927,-0.02223627,-0.02314908,-0.00563323,-0.00595977,-0.002777,0.02116936,0.02298954,0.02497829,0.01274581,0.01664025,0.00302467
499,-0.019753,-0.02041081,-0.02170565,-0.0056088,-0.01003412,-0.00321193,0.01716132,0.02376608,0.02754686,0.01224844,0.01473835,0.00617568
499.2,-0.02000149,-0.02162676,-0.02451851,-0.00581967,-0.01064563,-0.00555662,0.01847265,0.02725175,0.02781654,0.01164539,0.0155659,0.00531731
499.4,-0.01851893,-0.01808957,-0.02142957,-0.00808205,-0.0085999,-0.00437595,0.02179801,0.02542084,0.02615292,0.0132536,0.01382026,0.00212891
499.6,-0.0205777,-0.01797361,-0.02425159,-0.00394791,-0.00933229,0.00470744,0.02081963,0.02598995,0.02618585,0.01025848,0.01324001,0.00496073
499.8,-0.0169544,-0.02085752,-0.0230423,-0.00687651,-0.0145206,-0.00022778,0.01598363,0.02019589,0.02752966,0.01165011,0.01336276,0.00453454
500,-0.01510256,-0.02018174,-0.02254426,-0.00392579,-0.00679013,-0.00346725,0.01963397,0.02018846,0.02483917,0.00790029,0.0121521,0.0069222
500.2,-0.01673998,-0.02320043,-0.02180525,-0.00695498,-0.00564418,0.00109808,0.01575037,0.02498978,0.02836744,0.01370224,0.01438847,0.00404715
500.4,-0.01746329,-0.02255169,-0.01984117,-0.00416023,-0.00914526,-0.001308,0.0175371,0.0271292,0.029205,0.01397179,0.01100668,0.00735856
500.6,-0.02074519,-0.02843552,-0.02303273,-0.00433051,-0.00927441,0.00031924,0.01318582,0.02435475,0.02785943,0.01285962,0.0162462,0.00404694
500.8,-0.01600813,-0.01845273,-0.02262989,-0.00375999,-0.0092544,-0.00084024,0.01619118,0.02558926,0.03044237,0.0108159,0.01686129,0.00342035
501,-0.01538878,-0.0248018,-0.02205025,-0.00680243,-0.00638654,-0.00318322,0.01533995,0.02184015,0.02839608,0.01282432,0.01742297,0.00467533
501.2,-0.01602377,-0.01873305,-0.02393787,-0.00968299,-0.00906118,0.00144951,0.01953962,0.023433,0.02545068,0.01446591,0.0147416,0.00627134
501.4,-0.01645163,-0.02077166,-0.02621757,-0.00764019,-0.00890823,0.00015989,0.01694573,0.02376364,0.02763987,0.01029758,0.01503897,0.00505744
501.6,-0.02144622,-0.02299436,-0.02493431,-0.00507683,-0.0048005,-0.00418544,0.01881374,0.02398565,0.02124558,0.01557,0.01469624,0.00453822
501.8,-0.01536964,-0.02348987,-0.02277896,-0.00532015,-0.01076556,0.00111447,0.02019396,0.02798819,0.02538575,0.01275123,0.01338422,0.00674583
502,-0.0220143,-0.02141472,-0.0229833,-0.00308812,-0.00691618,-0.00049423,0.01886497,0.02573395,0.02715264,0.0119227,0.01062944,0.00321252
502.2,-0.02016129,-0.01791657,-0.02308362,-0.00353352,-0.00909162,-0.00625506,0.0156878,0.02193987,0.02435616,0.01153597,0.01725247,0.00375139
502.4,-0.02125308,-0.02510231,-0.0197423,-0.00705229,-0.00977439,-0.00284401,0.01695276,0.02473506,0.02738062,0.01174238,0.01299161,0.00358666
502.6,-0.01915201,-0.02186129,-0.02329015,-0.00255959,-0.00949858,0.0001503,0.01644687,0.02094796,0.02699471,0.00881637,0.01480928,0.0024623
502.8,-0.01990855,-0.02294708,-0.0238189,-0.00759389,-0.00811345,0.00217373,0.01732757,0.02465635,0.02337564,0.01517231,0.01428795,0.00905639
503,-0.02086673,-0.02675107,-0.02562337,-0.00320189,-0.00681097,-0.0002797,0.01691442,0.02307734,0.02677367,0.01105645,0.01537195,0.00853353
503.2,-0.0146757,-0.02147473,-0.02612413,-0.00741009,-0.0093983,-0.00499946,0.01837618,0.01882057,0.02365349,0.00950808,0.01311383,0.00682142
503.4,-0.01907193,-0.01833979,-0.02551972,-0.0079216,-0.0093287,-0.00247601,0.01359699,0.01996118,0.02871082,0.01422874,0.01118463,0.00381754
503.6,-0.01929223,-0.01971675,-0.02774595,-0.0044147,-0.01010812,-0.00379791,0.01722025,0.0242717,0.02822191,0.01195226,0.01508823,0.00420597
503.8,-0.0199453,-0.02184046,-0.02093876,-0.0019782,-0.00868225,-0.00082797,0.01533561,0.02105255,0.02584965,0.01696005,0.01734504,0.00383605
504,-0.01931823,-0.020033,-0.02419608,-0.00292601,-0.00762585,-0.0047627,0.01986443,0.02364322,0.02673186,0.01230746,0.01412871,0.00580112
504.2,-0.02078659,-0.02440841,-0.02268544,-0.00980338,-0.00945096,-0.00195656,0.01841331,0.02509966,0.02520619,0.0090941,0.01476395,0.00479828
504.4,-0.01673498,-0.02487012,-0.02653124,-0.00925573,-0.01131611,-0.00235631,0.01944064,0.02391742,0.02692304,0.00759843,0.01114428,0.0009215
504.6,-0.01905762,-0.02112056,-0.02352711,0.00017805,-0.01133026,0.00051395,0.01717081,0.02571389,0.022429,0.01414993,0.01277912,0.00283222
504.8,-0.01903835,-0.02242857,-0.02360993,-0.00631725,-0.01091075,-0.00193556,0.01728129,0.02150024,0.02646206,0.01091228,0.0122757,0.005069
505,-0.0163595,-0.02387665,-0.02053878,-0.00708773,-0.01082002,-0.00146673,0.02125614,0.02295263,0.02597839,0.00910331,0.0141246,0.00594255
505.2,-0.01646799,-0.02231088,-0.02457752,-0.00490867,-0.00633541,-0.00272809,0.01777861,0.01788829,0.02313901,0.01167997,0.01352587,0.00508985
505.4,-0.01657661,-0.02136538,-0.02587861,-0.0039993,-0.01211524,-0.00141137,0.01989576,0.02279357,0.0227261,0.01142089,0.01643124,0.00679549
505.6,-0.02019358,-0.02195593,-0.02024168,-0.00737292,-0.00763209,0.00018334,0.01431943,0.02246052,0.02816565,0.01308436,0.01317406,0.00622543
505.8,-0.01455576,-0.02294993,-0.02405267,-0.00336825,-0.00594016,-0.00084728,0.02154844,0.02258624,0.02680249,0.01404096,0.01552606,0.00016877
506,-0.01745081,-0.02126231,-0.02135343,-0.00491128,-0.01568926,-0.00366629,0.018209,0.02209486,0.02574063,0.01373712,0.01683801,0.00598356
506.2,-0.02100395,-0.01935268,-0.02172329,-0.01207688,-0.00803219,0.00086815,0.01770756,0.02557346,0.0218396,0.00588202,0.0115135,0.00414096
506.4,-0.01299559,-0.02479795,-0.02219886,-0.00867534,-0.00988359,-0.00221672,0.01733116,0.02276748,0.02265073,0.01183548,0.01582462,0.00325477
506.6,-0.01656721,-0.02314647,-0.02341416,-0.00594857,-0.00692042,-0.00281129,0.01637056,0.02086788,0.0244743,0.01797402,0.01834607,0.00810818
506.8,-0.01974133,-0.01895063,-0.01904397,-0.00585049,-0.0053151,-0.00163205,0.01630255,0.02393058,0.02715249,0.01141876,0.01324063,0.00695967
507,-0.01773912,-0.02186556,-0.02242388,-0.00765862,-0.00400238,0.00204283,0.01915448,0.02183859,0.02255604,0.01233156,0.0099349,0.00171774
507.2,-0.01926874,-0.02335129,-0.02154756,-0.00852997,-0.01099056,-0.0000577,0.01900633,0.02401259,0.02601073,0.01012551,0.01424521,0.00840907
507.4,-0.02290571,-0.02313227,-0.0226992,-0.00748926,-0.01150605,-0.00218957,0.01792269,0.02627656,0.02774305,0.01242447,0.01603931,0.003249
507.6,-0.01840711,-0.02006237,-0.0255378,-0.00611516,-0.0086121,0.00242211,0.01742027,0.02421808,0.02813975,0.00823223,0.01400322,0.00495885
507.8,-0.01905102,-0.02212332,-0.01997024,-0.00966799,-0.00799811,-0.00068631,0.01978695,0.01929653,0.0262712,0.01217183,0.01746571,0.00395974
508,-0.0201519,-0.01994849,-0.02535582,-0.00629986,-0.0137036,-0.00408493,0.01940539,0.02100229,0.02569897,0.01087184,0.01301482,0.00264203
508.2,-0.01655424,-0.0230309,-0.02554651,-0.00849151,-0.0108694,-0.00015171,0.01849256,0.0228734,0.02406845,0.00946168,0.01778665,0.00566503
508.4,-0.01788749,-0.02270057,-0.02107469,-0.00401332,-0.01292883,-0.00378175,0.01746964,0.02075802,0.02404169,0.01300929,0.01661855,0.00289541
508.6,-0.02120796,-0.02167029,-0.02252578,-0.0025885,-0.0136326,-0.00360491,0.01719517,0.02169356,0.02698971,0.010258,0.01471773,0.00637279
508.8,-0.01823113,-0.02262431,-0.02193282,-0.00516283,-0.0107832,0.00057207,0.01662593,0.02233098,0.02537073,0.01189052,0.01670971,0.00373617
509,-0.01745616,-0.02396976,-0.02236845,-0.00482208,-0.01045366,-0.0035746,0.02164792,0.02125585,0.02973405,0.01162569,0.01446935,0.00619322
509.2,-0.02152412,-0.02182964,-0.01876835,-0.00521293,-0.01024738,-0.00384082,0.01819833,0.02301101,0.02672894,0.00812165,0.01360509,0.0042635
509.4,-0.01870962,-0.01978167,-0.02550528,-0.00731442,-0.01019401,0.00155104,0.01580282,0.0212575,0.02538694,0.01261662,0.01216963,0.00274947
509.6,-0.02142397,-0.0219068,-0.01710332,-0.00823525,-0.01172096,0.0006434,0.01807759,0.02209626,0.02515233,0.00846797,0.01522627,0.00759463
509.8,-0.01909638,-0.02034936,-0.02010894,-0.00589553,-0.01048959,0.00077425,0.02089947,0.02260844,0.02669949,0.01081888,0.01488924,0.00702125
510,-0.0177629,-0.02194295,-0.02527835,-0.00655431,-0.0107576,-0.0004009,0.01626539,0.02182402,0.02320168,0.01494962,0.01383099,0.00368684
510.2,-0.02008032,-0.02289372,-0.02562902,-0.00331096,-0.01056698,-0.00296976,0.01601287,0.02381055,0.02363772,0.00940357,0.01373655,0.00644223
510.4,-0.01831727,-0.02665978,-0.0219992,-0.00640429,-0.00959359,-0.00417897,0.01727568,0.02082234,0.02444143,0.0128473,0.01432863,0.00215298
510.6,-0.0206416,-0.02473229,-0.02079288,-0.01018567,-0.01108735,-0.00296776,0.01747038,0.02539879,0.02836222,0.0091466,0.01196802,0.00586824
510.8,-0.01954058,-0.022279,-0.02417197,-0.00213768,-0.01040371,-0.00027459,0.01705069,0.02373947,0.02511949,0.01355832,0.01709315,0.00363061
511,-0.0200829,-0.02368897,-0.02341875,-0.00187329,-0.0121256,-0.00107199,0.01774182,0.02305774,0.02415413,0.0122694,0.01451802,0.00537131
511.2,-0.01809206,-0.02260893,-0.02166194,-0.00434238,-0.01234469,-0.00081799,0.01549003,0.0221087,0.02470598,0.01417987,0.0150831,0.00587192
511.4,-0.02196266,-0.02122072,-0.02297564,-0.00178962,-0.00805876,-0.00271102,0.01412917,0.02361117,0.02849899,0.01326879,0.01609263,0.00741599
511.6,-0.02236639,-0.02195222,-0.02117025,-0.00934074,-0.01226098,-0.00198616,0.01945683,0.02248829,0.02247257,0.01123121,0.01251429,0.00482005
511.8,-0.01766365,-0.0230725,-0.022692,-0.00515317,-0.01283799,-0.00092671,0.01545168,0.02211819,0.0285253,0.008308,0.01433,0.00823107
512,-0.0216076,-0.0233013,-0.02528059,-0.00354845,-0.0095443,0.00034934,0.01922693,0.02159002,0.02431054,0.00803955,0.01391983,0.00367455
512.2,-0.01960841,-0.0227608,-0.02221059,-0.00416803,-0.01086788,-0.00378754,0.02011614,0.02454513,0.02610124,0.01073235,0.01388726,0.00599283
512.4,-0.01659544,-0.01757931,-0.02414668,-0.00688035,-0.01066119,0.00061771,0.01957562,0.0221702,0.02552915,0.00823238,0.01325646,0.00563666
512.6,-0.01738756,-0.02268437,-0.02094255,-0.00765438,-0.01000955,0.00176049,0.01750008,0.02028942,0.0204799,0.01389944,0.01433232,0.00718476
512.8,-0.01825645,-0.02399417,-0.02261355,-0.00251194,-0.01063948,-0.00478839,0.01776578,0.02637023,0.02805582,0.01067979,0.01150238,0.00164638
513,-0.01802165,-0.01870912,-0.02470321,-0.0083207,-0.01450707,-0.00205952,0.01843108,0.02443161,0.02839,0.0128244,0.01726091,0.00203793
513.2,-0.01534075,-0.02377125,-0.02335047,-0.00666866,-0.00561834,-0.00188598,0.01521704,0.02090314,0.02574999,0.01306884,0.01679304,0.00363984
513.4,-0.01956796,-0.0243317,-0.01896567,-0.00445981,-0.01495053,-0.00495379,0.01610575,0.02074714,0.02681608,0.00896355,0.01368198,0.00410297
513.6,-0.02170064,-0.02019739,-0.02426051,-0.00419775,-0.00925048,-0.00335649,0.01510739,0.02316509,0.0207083,0.01449503,0.01353815,0.00345535
513.8,-0.01768853,-0.02120815,-0.02446616,-0.00632418,-0.01515091,-0.00333926,0.01758448,0.02098581,0.0256289,0.00940424,0.01578933,0.00785699
514,-0.02045943,-0.02601157,-0.02552756,-0.00486811,-0.00821351,-0.0003787,0.02098098,0.02209605,0.02573661,0.01181036,0.01489088,0.00553773
514.2,-0.02046985,-0.02161127,-0.02551015,-0.00466157,-0.00732524,0.00009773,0.018745,0.02263695,0.02512325,0.01390037,0.01308623,0.00202897
514.4,-0.02018869,-0.02142441,-0.02414515,-0.00225072,-0.01080935,0.00265935,0.01814856,0.0251539,0.02625383,0.01030366,0.01367128,0.00417544
514.6,-0.01870616,-0.02595615,-0.0250741,-0.00691991,-0.01192388,-0.00282227,0.01690861,0.01837869,0.02753822,0.01372613,0.01239419,0.0029258
514.8,-0.02129491,-0.02091795,-0.02153968,-0.00680689,-0.01257721,-0.00213987,0.01389382,0.0200275,0.02439005,0.00999452,0.01084858,0.00410393
515,-0.01965103,-0.02195758,-0.02063227,-0.00786742,-0.01121231,-0.00328334,0.01632787,0.02543583,0.02280555,0.01178839,0.01491594,-0.00079437
515.2,-0.01784212,-0.02307672,-0.02097478,-0.00421663,-0.0081646,-0.00269546,0.0182021,0.0244669,0.02319149,0.01254011,0.01225895,0.00486354
515.4,-0.01852917,-0.02328976,-0.02204966,-0.00782432,-0.01042247,-0.00185062,0.01669347,0.02355647,0.02612303,0.01478465,0.01114151,0.00579682
515.6,-0.01800022,-0.02581754,-0.02363746,-0.00518141,-0.00972413,-0.00026714,0.01758672,0.02145845,0.02251295,0.01049405,0.01357457,0.00295394
515.8,-0.01827582,-0.02654048,-0.02374256,-0.00703033,-0.00649806,-0.00096934,0.0150268,0.02335234,0.02665497,0.01293553,0.01458555,0.0112752
