PDZ,PDZ_WT,PDZ_WT,PDZ_WT,Homolog_09,Homolog_09,Homolog_09,Homolog_11,Homolog_11,Homolog_11,Homolog_36,Homolog_36,Homolog_36
36.2,1.01112691,0.99972493,1.02921279,0.36276611,0.37379673,0.36936426,0.32403469,0.32419943,0.32548856,0.02849838,0.02326299,0.02543543
36.4,1.01266686,0.99696822,1.03582628,0.36138251,0.37437853,0.36505485,0.31940896,0.32005005,0.32592206,0.03037038,0.02332799,0.02369408
36.6,1.01068548,1.00118072,1.03216417,0.3665649,0.37863645,0.36481405,0.32174093,0.32129549,0.32560276,0.02822026,0.02352373,0.02568741
36.8,1.01283578,0.99498553,1.03403159,0.36003038,0.38201657,0.36798495,0.32357985,0.32494025,0.32889371,0.02402263,0.02336032,0.02534632
37,1.01286594,1.0018645,1.0288163,0.36131867,0.37904909,0.37139875,0.32058996,0.32697736,0.32679926,0.02778032,0.02297593,0.02779309
37.2,1.01136211,1.00355644,1.03056021,0.36661103,0.37635424,0.36953587,0.32260472,0.327125,0.32583981,0.02850398,0.019352,0.0263315
37.4,1.0127472,1.00637717,1.03260465,0.36223867,0.37668159,0.37003321,0.32484317,0.3276742,0.32813625,0.03167203,0.02259917,0.02579187
37.6,1.0140982,1.00505574,1.0359648,0.36116984,0.37640002,0.36647803,0.32619912,0.32908218,0.33070957,0.02517518,0.01992596,0.02775462
37.8,1.01908139,0.99951393,1.03581448,0.3656446,0.3779976,0.36691499,0.3249296,0.32520829,0.33065986,0.02931833,0.02091838,0.02645446
38,1.0130891,1.00432057,1.03640075,0.36252179,0.37846997,0.36753643,0.32586617,0.32782971,0.3296548,0.03220388,0.0204534,0.02399944
38.2,1.01215569,1.00534088,1.04014178,0.35593834,0.37724349,0.3657803,0.32818461,0.32523702,0.32635342,0.03004756,0.0206495,0.02593748
38.4,1.01351479,1.0057059,1.03474756,0.35626724,0.37770465,0.37072098,0.32692206,0.32663326,0.32638042,0.02997544,0.02403987,0.02288763
38.6,1.01817278,1.0035692,1.03931995,0.36257121,0.37885341,0.36829007,0.32700098,0.32892172,0.33158277,0.02922543,0.02280981,0.02269115
38.8,1.01213042,1.00606043,1.03682883,0.36571905,0.37919995,0.37166596,0.32771892,0.33283036,0.33416866,0.02750518,0.02229063,0.0268182
39,1.01775602,1.00770409,1.03686459,0.36242333,0.37393674,0.36728484,0.32663489,0.33012085,0.32802402,0.02589017,0.02489255,0.02541293
39.2,1.02011684,1.00486107,1.03977533,0.36446192,0.37696752,0.36964673,0.32795716,0.32807707,0.32741432,0.03020825,0.02305509,0.02143075
39.4,1.01857988,1.0090024,1.03396531,0.35924229,0.37939414,0.36953926,0.33226228,0.33195834,0.32969068,0.02694606,0.02351523,0.02277906
39.6,1.01797537,1.00637622,1.03941353,0.36218705,0.37385305,0.37295217,0.33342839,0.33360003,0.3338974,0.0294826,0.02259407,0.02322207
39.8,1.01901869,1.00622196,1.03979083,0.36448994,0.37955179,0.3703872,0.32742697,0.33485095,0.33519183,0.02674123,0.02423973,0.02257933
40,1.01816705,1.00843651,1.0410908,0.35979434,0.37752232,0.36692208,0.33304429,0.33316849,0.33380805,0.02907133,0.02613629,0.02657668
40.2,1.02009014,1.01168997,1.03853329,0.36350724,0.37564572,0.37069798,0.33115715,0.33669399,0.33755403,0.02808734,0.02059091,0.02398507
40.4,1.01765314,1.00991769,1.04531427,0.36184206,0.38102349,0.3716954,0.33128035,0.33548777,0.33516668,0.03363624,0.02198512,0.026208
40.6,1.01761297,1.00767131,1.04310341,0.36897841,0.38016113,0.37147689,0.33252007,0.33408819,0.33163993,0.02825424,0.02243675,0.02731554
40.8,1.02009419,1.01130338,1.04173501,0.36455097,0.38035085,0.36910743,0.32934594,0.3332067,0.33606188,0.02853706,0.02111025,0.02332811
41,1.02137343,1.01150961,1.04485817,0.3638418,0.37645486,0.3692897,0.33194999,0.33786981,0.33478825,0.02502769,0.02574635,0.02159454
41.2,1.02696625,1.01045556,1.0396765,0.36653033,0.37789031,0.37056899,0.33827323,0.33465331,0.33859413,0.02952376,0.02421291,0.02810688
41.4,1.02288822,1.01020677,1.04167993,0.36387464,0.38281718,0.37243885,0.33149886,0.33758198,0.33645176,0.02926608,0.01645816,0.02119698
41.6,1.0224897,1.0147043,1.04254361,0.36453279,0.37827423,0.37048435,0.33589441,0.33430951,0.33937465,0.02865955,0.02092923,0.02160166
41.8,1.0217816,1.01354928,1.04175492,0.3652949,0.37839308,0.36977297,0.33367038,0.34187858,0.33912789,0.02939307,0.02469806,0.02596231
42,1.02497617,1.01116986,1.04583033,0.36466381,0.37915888,0.37113542,0.33464289,0.33565586,0.33618974,0.02885451,0.02146722,0.02461265
42.2,1.0277963,1.01515217,1.04383715,0.3651407,0.38231888,0.36935264,0.33861786,0.33794616,0.33794211,0.02978554,0.02156339,0.02783011
42.4,1.02732435,1.01096899,1.04579754,0.36555877,0.37971732,0.36718041,0.33310253,0.33818291,0.3430119,0.02621802,0.02146302,0.02456264
42.6,1.02860252,1.01723988,1.04410561,0.36470696,0.3799794,0.37143278,0.33721411,0.33610325,0.33496844,0.03217327,0.02311433,0.02355264
42.8,1.02547256,1.01110394,1.04627319,0.36263522,0.38039985,0.37138307,0.33930362,0.33942847,0.34120857,0.02922222,0.02394874,0.02954181
43,1.02580563,1.01771683,1.05166097,0.36748829,0.38377472,0.37335992,0.34067303,0.34119199,0.34548532,0.03179627,0.01994006,0.02617212
43.2,1.02620331,1.01678796,1.05081554,0.36751136,0.374881,0.36986613,0.33720547,0.33964424,0.34034662,0.02867895,0.0240771,0.02308933
43.4,1.02934507,1.012235,1.0474722,0.36647907,0.38162538,0.37418139,0.33988983,0.34002947,0.34254258,0.02633389,0.02075783,0.02031808
43.6,1.02810243,1.01514776,1.04708465,0.3669922,0.37833365,0.37090326,0.33805388,0.34289228,0.34869771,0.02597489,0.021033,0.02523689
43.8,1.02978829,1.01789756,1.04899712,0.36432114,0.38154229,0.36995614,0.34083921,0.34059762,0.34170597,0.02652946,0.02227575,0.023784
44,1.02729634,1.01604361,1.04673775,0.36278304,0.37502095,0.37278295,0.33744866,0.34843795,0.34111576,0.02696493,0.02163068,0.02529617
44.2,1.03060368,1.01527793,1.04974969,0.36336007,0.38292345,0.36698824,0.34417504,0.34583478,0.34224426,0.02780082,0.02359782,0.02666558
44.4,1.02827851,1.01653225,1.04951914,0.36407366,0.3769432,0.36826629,0.34371645,0.34591823,0.34507768,0.02846834,0.0222835,0.01965012
44.6,1.02851132,1.01755507,1.05358799,0.36720582,0.37748107,0.3719185,0.34156561,0.34533595,0.34724413,0.02783071,0.02074555,0.02276023
44.8,1.02861849,1.01925189,1.05005379,0.37002256,0.38136586,0.37025655,0.34111995,0.34827559,0.34724532,0.02900087,0.02114041,0.02505194
45,1.0320274,1.02360637,1.05121835,0.36917808,0.38308254,0.37508059,0.34510345,0.34676241,0.34195309,0.02325278,0.0185108,0.02689584
45.2,1.03428141,1.02192159,1.05043168,0.36232379,0.38119784,0.37180847,0.3442111,0.34665887,0.34490459,0.02940812,0.01902766,0.02651207
45.4,1.03557864,1.02283819,1.0494221,0.36560192,0.38258543,0.37279684,0.3415435,0.35110043,0.34667509,0.02960285,0.02445073,0.01937197
45.6,1.03108827,1.02741403,1.05531474,0.37148997,0.37900856,0.37055403,0.34657055,0.34739499,0.34593557,0.02576485,0.02224896,0.02518381
45.8,1.03324953,1.02330882,1.0480835,0.36589321,0.3837181,0.37270987,0.34312016,0.34761827,0.34989904,0.02765539,0.0238852,0.02360253
46,1.03189412,1.01933307,1.04955764,0.37164351,0.38451007,0.37393171,0.34700024,0.35160832,0.34518277,0.02210688,0.02299566,0.02410881
46.2,1.03261939,1.0204472,1.05388732,0.37030133,0.38011363,0.37532979,0.34711516,0.34710013,0.3493418,0.02283078,0.02104259,0.02633984
46.4,1.03584973,1.02424748,1.05353291,0.36603614,0.37686386,0.37135458,0.34760237,0.34283607,0.34958516,0.02929568,0.02197845,0.02333422
46.6,1.03489939,1.02124293,1.05536874,0.368431,0.38241651,0.37490767,0.34687794,0.35103493,0.34854482,0.0279757,0.02442125,0.02356111
46.8,1.03234104,1.0214668,1.05361135,0.36864242,0.37797096,0.37466669,0.34899116,0.35134743,0.35071396,0.02629348,0.02037487,0.01947413
47,1.03321186,1.0297627,1.05580945,0.36961576,0.38228288,0.37051147,0.34787786,0.34848731,0.350044,0.02775114,0.02340732,0.02040841
47.2,1.03625683,1.02869315,1.05294104,0.36934182,0.37987712,0.36826539,0.35167027,0.35320585,0.35009139,0.02785307,0.02196724,0.02325852
47.4,1.03389922,1.02570553,1.05681808,0.36850336,0.38628211,0.3725487,0.34756816,0.34556107,0.35192942,0.02975425,0.02236191,0.02079435
47.6,1.03383533,1.02713759,1.05580216,0.36866983,0.37941321,0.37183798,0.34715742,0.35266732,0.35202556,0.02818682,0.01965533,0.02556624
47.8,1.0358198,1.025724,1.06115742,0.37093439,0.38064089,0.37066096,0.34612423,0.35463213,0.35478585,0.02849006,0.02275986,0.0284941
48,1.04042248,1.02281017,1.05565806,0.36677757,0.38051959,0.37307018,0.35201192,0.35326533,0.35519021,0.02753397,0.01931343,0.022213
48.2,1.03785328,1.02836985,1.0553567,0.36868956,0.37999537,0.37754488,0.35022581,0.35402017,0.35053812,0.02640309,0.01967246,0.02328323
48.4,1.03738955,1.02507717,1.05823501,0.36277774,0.37954035,0.37015015,0.35426492,0.35486488,0.35509096,0.02619731,0.01964889,0.02280433
48.6,1.03676943,1.02715654,1.05452605,0.36642506,0.38314208,0.37283534,0.35609013,0.35661094,0.3532406,0.02589803,0.02609749,0.02543323
48.8,1.0359228,1.02493734,1.0560499,0.36803558,0.37688031,0.37173146,0.35057694,0.35498296,0.35727589,0.02290463,0.01859046,0.02626331
49,1.04029099,1.02732951,1.05542667,0.36985597,0.38448462,0.37068033,0.35299438,0.35106729,0.35246842,0.02510637,0.01783464,0.02625941
49.2,1.0391945,1.0269552,1.05788393,0.367399,0.38052901,0.37831164,0.35457993,0.35589908,0.3563491,0.02816766,0.02435989,0.02635269
49.4,1.03804461,1.03049714,1.05811401,0.36955472,0.37865808,0.37414336,0.35349477,0.3548625,0.35604655,0.02563363,0.0216297,0.0219263
49.6,1.04204718,1.02967818,1.06237276,0.37109699,0.38619426,0.37561131,0.35424924,0.35812627,0.35928189,0.02976712,0.01954303,0.02402137
49.8,1.04015306,1.03079481,1.06206603,0.36684814,0.38290807,0.37361187,0.35760576,0.35619556,0.35856544,0.02876085,0.02075381,0.02519037
50,1.03579942,1.02978833,1.05934782,0.36972704,0.37955036,0.37313599,0.35485131,0.36035525,0.35658853,0.02701503,0.02041871,0.02501775
50.2,1.04311267,1.03199155,1.06379457,0.36783942,0.38303479,0.37659258,0.35803247,0.3584892,0.36195146,0.0285376,0.02013321,0.02366494
50.4,1.04174284,1.03179915,1.06154318,0.36982986,0.38207277,0.37334925,0.35434503,0.35716085,0.36268525,0.02428835,0.02044157,0.02632327
50.6,1.04258821,1.03472562,1.05956908,0.37062081,0.37918284,0.37365759,0.35718179,0.3559532,0.35750126,0.02902626,0.02017842,0.01986669
50.8,1.04265062,1.03300495,1.0627404,0.37106976,0.38329073,0.37357874,0.36066973,0.3566752,0.36173533,0.02787488,0.02483825,0.02402385
51,1.04038016,1.0356682,1.05957706,0.36614707,0.38396433,0.37714768,0.35866958,0.3592137,0.35813742,0.02602154,0.0187778,0.02291308
51.2,1.04568628,1.03270597,1.0623668,0.36900374,0.37917176,0.37471605,0.35248077,0.35650026,0.3604735,0.02640834,0.02121253,0.0248207
51.4,1.04403678,1.03827007,1.06188627,0.3697246,0.37907418,0.37600386,0.35715634,0.36247032,0.3625611,0.02957496,0.02190275,0.0209028
51.6,1.04684631,1.03453953,1.06578882,0.37124648,0.38683971,0.37207949,0.35906106,0.35904055,0.36123,0.0254184,0.02040706,0.0253077
51.8,1.04504684,1.03820522,1.06232937,0.37244144,0.38325634,0.37729573,0.36116958,0.36118119,0.36010044,0.0258601,0.01967085,0.02597974
52,1.0420076,1.03273148,1.06576951,0.36721,0.38506534,0.37816549,0.36297989,0.36151861,0.36285507,0.02841278,0.01817078,0.01866244
52.2,1.04756359,1.03748615,1.06662162,0.3708125,0.38532319,0.37641961,0.36247248,0.3627026,0.3603565,0.02474644,0.0195472,0.02336757
52.4,1.04503564,1.03529806,1.06750043,0.36738321,0.38105282,0.37625414,0.36125744,0.36391805,0.36298769,0.02153313,0.01881678,0.02313556
52.6,1.04647878,1.03503437,1.06316312,0.36692944,0.38380727,0.37229663,0.36069489,0.36349713,0.36199145,0.02614769,0.01793382,0.02687018
52.8,1.04617885,1.03620202,1.06641539,0.3698956,0.38635471,0.37473875,0.3645141,0.36505322,0.36251562,0.02621412,0.02110908,0.02296413
53,1.0481532,1.03409464,1.06609567,0.37008628,0.38414606,0.37501961,0.36418909,0.35918801,0.36449246,0.02928096,0.02473603,0.02230729
53.2,1.04864088,1.03399927,1.06837769,0.37331554,0.3811008,0.37419152,0.36375338,0.36809783,0.36153894,0.03422287,0.01937071,0.02084549
53.4,1.05018989,1.03851576,1.07329102,0.36943557,0.3839657,0.37049896,0.36083514,0.36361532,0.36354684,0.02617871,0.02590222,0.02596106
53.6,1.04989544,1.03797765,1.06512542,0.3697752,0.38806995,0.37533909,0.36407799,0.36611216,0.36395328,0.03256598,0.01933939,0.02456839
53.8,1.04833034,1.03876204,1.06898303,0.37148431,0.38269969,0.37476182,0.3661077,0.36977618,0.36240445,0.02444228,0.02024458,0.02107181
54,1.05003575,1.03867359,1.06951745,0.36868265,0.38881412,0.37280911,0.36466056,0.36582439,0.36423211,0.02749705,0.02276925,0.02398024
54.2,1.05055336,1.04180224,1.0699534,0.37286326,0.38450619,0.37509662,0.36710423,0.36606126,0.3649941,0.02262622,0.0234781,0.02009462
54.4,1.05035094,1.03513832,1.07251711,0.37031737,0.38457498,0.37843013,0.36173707,0.36655925,0.36720024,0.02697029,0.02309529,0.01884814
54.6,1.05158201,1.03752847,1.0682139,0.37197652,0.38480529,0.37352091,0.36706007,0.36712955,0.36977236,0.02232071,0.02123893,0.0255626
54.8,1.04898361,1.03807409,1.06951125,0.37338718,0.38213333,0.37733489,0.36620754,0.36675649,0.3668999,0.02910116,0.02000243,0.01829676
55,1.0516024,1.03908832,1.07337304,0.37081125,0.38468745,0.37485326,0.37258113,0.3699684,0.36790865,0.02810952,0.01455901,0.02525677
55.2,1.05088917,1.0435024,1.07192977,0.37286701,0.38313773,0.37512148,0.36887157,0.36624901,0.37041168,0.02783277,0.01518796,0.02256362
55.4,1.05203584,1.04313404,1.06985398,0.37234392,0.38633194,0.37582642,0.36920083,0.37049334,0.36978607,0.02642986,0.02158428,0.02021666
55.6,1.0511562,1.04093845,1.07534225,0.37017521,0.38491258,0.37754303,0.36796129,0.36950319,0.36625664,0.02622032,0.02014739,0.02198912
55.8,1.05094854,1.04244406,1.07450982,0.37195095,0.38621917,0.38046229,0.36298532,0.37032084,0.36996435,0.02573931,0.02028559,0.02042018
56,1.05303112,1.0462857,1.07215591,0.37312027,0.38540145,0.37305415,0.36987829,0.37114363,0.36789553,0.02897754,0.01963291,0.02405573
56.2,1.04861263,1.03970547,1.07099839,0.37235137,0.38717946,0.37673879,0.36885613,0.3690577,0.36721228,0.02780625,0.0203701,0.0231439
56.4,1.05707434,1.04294236,1.07475658,0.37134036,0.38383898,0.37518954,0.36791927,0.37010835,0.37008374,0.02684628,0.02035219,0.02446117
56.6,1.05423442,1.04523606,1.07313152,0.37426373,0.38651588,0.37451679,0.36944551,0.37189178,0.3734998,0.02683311,0.01657767,0.02382858
56.8,1.05612627,1.04374749,1.07076629,0.37338414,0.38603976,0.38001955,0.36992985,0.36954122,0.37176197,0.02977633,0.01977698,0.02328764
57,1.05490342,1.04255612,1.07225795,0.37151965,0.38230571,0.37731153,0.37353421,0.37021093,0.36784809,0.03068557,0.02211217,0.02367081
57.2,1.05259231,1.04961629,1.0734206,0.3728061,0.38078549,0.37799388,0.37117863,0.37098013,0.37511622,0.02467721,0.0223136,0.02112006
57.4,1.05642513,1.04333014,1.074614,0.37418875,0.38054898,0.37624204,0.37195581,0.37501799,0.37225657,0.02951952,0.02236078,0.02448724
57.6,1.05509511,1.04272706,1.07474251,0.37400505,0.38218143,0.37570548,0.36873091,0.37573229,0.37286102,0.02366045,0.02210096,0.02230369
57.8,1.05598716,1.04571624,1.0741504,0.37806061,0.37927362,0.37558586,0.37304127,0.37697505,0.36936222,0.02537342,0.02134846,0.02373423
58,1.05319647,1.04281277,1.07705529,0.37060687,0.38698986,0.37598133,0.37067622,0.37440066,0.37773894,0.02484956,0.01652218,0.0267068
58.2,1.05915097,1.04520006,1.07346793,0.37389299,0.38354811,0.37550611,0.3713488,0.37499725,0.37168228,0.0251348,0.01548947,0.02044262
58.4,1.05640022,1.04206486,1.07507832,0.37740048,0.38868317,0.37633306,0.37727189,0.37554072,0.37405931,0.02931016,0.02163047,0.02691413
58.6,1.05507771,1.04697962,1.07510455,0.37098577,0.38595679,0.37999684,0.37549168,0.37965851,0.37505739,0.02780342,0.02093537,0.02336006
58.8,1.0603762,1.04632242,1.0764335,0.37475904,0.38572988,0.3788721,0.37590766,0.3763911,0.37573623,0.02839431,0.01834191,0.02659024
59,1.06115059,1.05097062,1.07644124,0.37454095,0.38745519,0.37634677,0.37494838,0.37704568,0.38123344,0.02610549,0.02140898,0.02597566
59.2,1.05808989,1.04792316,1.07525547,0.37321046,0.38351771,0.37542832,0.3793959,0.37918024,0.37377708,0.02289187,0.01976944,0.01993333
59.4,1.06103519,1.05001111,1.07744773,0.37185612,0.38394138,0.37653899,0.37392694,0.38126342,0.37613897,0.02940005,0.02027825,0.02262883
59.6,1.0609459,1.04755754,1.07632406,0.37362066,0.38565155,0.37618417,0.37541151,0.37623595,0.37853907,0.02441999,0.02170656,0.02248354
59.8,1.05855135,1.04979307,1.07607623,0.37411967,0.38841131,0.37813568,0.38081002,0.37584906,0.38069551,0.02768498,0.02077634,0.02055995
60,1.06679157,1.0451221,1.08461638,0.3739278,0.38852355,0.38042211,0.37577045,0.37657349,0.37709605,0.02454867,0.01921097,0.01956426
60.2,1.06290702,1.04351027,1.07958146,0.37193969,0.38650366,0.37858761,0.38243157,0.37887697,0.38176529,0.02749842,0.02092625,0.02503793
60.4,1.059153,1.05411131,1.0774885,0.38044259,0.3868148,0.37699694,0.37898988,0.38185166,0.37519716,0.02392867,0.01749603,0.02241535
60.6,1.06077698,1.0474704,1.08082231,0.37730738,0.39007666,0.37569392,0.37739772,0.37932764,0.37889557,0.02503025,0.02154327,0.0263509
60.8,1.06566743,1.0490057,1.07945509,0.37535968,0.38835618,0.37875211,0.37993431,0.37585627,0.38100808,0.02615404,0.0220849,0.0262806
61,1.06119338,1.05268438,1.07997425,0.37361577,0.38771698,0.37837368,0.38101537,0.37625955,0.37868767,0.02878415,0.01694519,0.02005617
61.2,1.06503609,1.04952009,1.08263584,0.37434473,0.38597837,0.37745553,0.37704039,0.38261001,0.38070737,0.02752527,0.02177871,0.02271719
61.4,1.06460885,1.05270786,1.08471783,0.37401291,0.38787612,0.38000947,0.37895185,0.385801,0.38015871,0.02693292,0.01888446,0.02500714
61.6,1.06641809,1.0542453,1.07968791,0.37718615,0.38619765,0.3816483,0.38170392,0.38505923,0.37938707,0.02508372,0.01981724,0.02585928
61.8,1.0672305,1.05572386,1.08114834,0.37360462,0.39030221,0.37803573,0.38155735,0.37980454,0.38193719,0.02370682,0.01936404,0.01955466
62,1.06679384,1.05740101,1.08510597,0.37690344,0.38966694,0.37827873,0.38167173,0.38304518,0.3846827,0.02730032,0.01948745,0.02391671
62.2,1.06469122,1.05355973,1.08432074,0.37678292,0.38661965,0.37460768,0.38566488,0.38396971,0.37796204,0.02816885,0.02014602,0.02698483
62.4,1.06760637,1.05424423,1.08254714,0.37384376,0.3852323,0.38303101,0.38366997,0.3806815,0.38402193,0.01788961,0.02222607,0.02186568
62.6,1.0652018,1.05579181,1.07600792,0.37803575,0.38700673,0.37967652,0.38233948,0.38345151,0.38520764,0.02506503,0.02082972,0.02081703
62.8,1.06453995,1.05587728,1.08091553,0.37729939,0.38627049,0.38387394,0.38641823,0.38457214,0.38267289,0.02728459,0.02273158,0.01926534
63,1.06680003,1.05677945,1.08514972,0.37431243,0.39082023,0.38261056,0.3812086,0.3822565,0.3833078,0.02515199,0.02027426,0.02054392
63.2,1.06479422,1.05650539,1.08689483,0.37810668,0.38834795,0.37612319,0.38274473,0.38539146,0.38578777,0.02969676,0.01395411,0.0199378
63.4,1.06313053,1.05236835,1.08496566,0.37936583,0.39407429,0.37987673,0.38240093,0.38489501,0.38621383,0.02867448,0.02046565,0.02116807
63.6,1.06600789,1.05347438,1.08628996,0.37486001,0.38733628,0.37775666,0.38583118,0.38414328,0.3835588,0.0246925,0.02174277,0.02577744
63.8,1.06426898,1.05377252,1.08885165,0.3779954,0.38977733,0.37867332,0.38487399,0.3862928,0.3878914,0.02675795,0.02037371,0.02060206
64,1.06531838,1.05667121,1.08262701,0.37524077,0.38925859,0.38121671,0.38882923,0.38572328,0.38270902,0.02518686,0.02283213,0.02235885
64.2,1.07382873,1.05477686,1.08483501,0.37732616,0.38928505,0.37977624,0.38489032,0.38930206,0.38571929,0.02600702,0.01979888,0.01910792
64.4,1.06783227,1.0542242,1.08018597,0.3770425,0.38739881,0.38443583,0.38638586,0.39155184,0.38914977,0.02671745,0.02044252,0.01974835
64.6,1.06605724,1.06047971,1.08502968,0.37912693,0.38828548,0.37881983,0.39111549,0.38728176,0.38411467,0.02752184,0.02083523,0.02462079
64.8,1.07098416,1.05273683,1.09095068,0.37580314,0.38689223,0.37653661,0.38731319,0.3843758,0.3881387,0.02480337,0.01768465,0.02414505
65,1.07155768,1.0612026,1.08515544,0.37901899,0.38740107,0.3816129,0.38957531,0.38834046,0.38729762,0.02411583,0.01723508,0.01733615
65.2,1.07079331,1.06032235,1.08468302,0.37701097,0.38883784,0.3779195,0.38977707,0.38893084,0.39170771,0.02768909,0.02276296,0.01923279
65.4,1.06950465,1.05601449,1.08595534,0.37683829,0.38554844,0.3773678,0.38908047,0.39122431,0.3880844,0.02410838,0.0215048,0.02087839
