PDZ,PDZ_WT,PDZ_WT,PDZ_WT,Homolog_09,Homolog_09,Homolog_09,Homolog_11,Homolog_11,Homolog_11,Homolog_36,Homolog_36,Homolog_36
203,0.01360569,0.02294033,0.02591459,0.00900818,0.01066942,0.01740776,0.00884164,0.00455947,0.01157862,-0.0056215,0.00735662,-0.0034744
203.2,0.0086126,0.02743482,0.02720845,0.00886156,0.01639901,0.01882811,0.00605834,0.00419132,0.0117746,-0.00311458,-0.00093284,-0.00394089
203.4,0.01579401,0.02205806,0.02741004,0.01341228,0.01391054,0.01532816,0.00376166,0.00325204,0.01345694,-0.00411818,0.00181967,-0.00549619
203.6,0.0098975,0.02881401,0.02847073,0.01093028,0.01434208,0.01447426,0.00457273,0.00922126,0.01237902,-0.00455871,0.00066772,-0.00634773
203.8,0.01127508,0.02299743,0.02732653,0.01503245,0.014408,0.01907189,0.00476731,0.00794093,0.01449222,-0.00770542,0.00097335,-0.00716968
204,0.01100341,0.02409496,0.02586616,0.01411833,0.01620598,0.00997667,0.01053972,0.00589032,0.01285917,-0.00195396,0.00075606,0.00089283
204.2,0.01515067,0.02417903,0.02817533,0.01207732,0.01259027,0.01590182,0.00935707,0.00709651,0.00808382,-0.0023242,0.00383431,-0.00748531
204.4,0.01072163,0.02348973,0.02318866,0.01360775,0.01636968,0.0165297,0.00740118,0.01012803,0.01205436,-0.00421763,0.00135717,-0.00529145
204.6,0.01197547,0.02286588,0.02761484,0.0132062,0.01345373,0.01595213,0.00443039,0.00714622,0.00734768,-0.00132868,0.00275478,-0.00095023
204.8,0.00924108,0.02495079,0.03148604,0.01281123,0.01328341,0.01649191,0.00854371,0.00873486,0.01104862,-0.00569254,0.00578243,-0.00819082
205,0.01155996,0.02277502,0.02937508,0.00800218,0.01444526,0.01378586,0.00704918,0.0051292,0.0133791,-0.00444922,-0.00222244,-0.00595499
205.2,0.01647362,0.02292406,0.03013456,0.01333634,0.01468844,0.01597707,0.00548751,0.00603981,0.0129321,0.00048941,-0.0019266,-0.00407095
205.4,0.0122239,0.02422082,0.02472881,0.00886099,0.01509188,0.01505809,0.01091341,0.00882972,0.01645685,-0.00233594,0.00240848,-0.00660808
205.6,0.00900418,0.02158262,0.03145746,0.01302875,0.01160092,0.01684363,0.00702796,0.00879944,0.0097481,-0.00526738,0.00446013,-0.00228722
205.8,0.011601,0.02285444,0.02797977,0.01219629,0.01341866,0.01842989,0.01014597,0.00246594,0.01279802,-0.0041728,-0.00084984,-0.0026177
206,0.01470545,0.02321049,0.03017563,0.01289926,0.01492403,0.01624771,0.00920547,0.00623954,0.01285524,-0.00850037,0.00086069,-0.00442399
206.2,0.01555202,0.02101403,0.02682076,0.01137982,0.0147713,0.01513438,0.00546522,0.00585569,0.01273257,-0.00349996,0.00356946,-0.00386704
206.4,0.01640049,0.02085741,0.02326716,0.01263954,0.01674042,0.01506229,0.00399015,0.00595156,0.01054207,0.00171795,0.0005807,-0.00131951
206.6,0.01402834,0.02077611,0.03072674,0.01188438,0.0136088,0.01454596,0.00550062,0.00722066,0.01287961,-0.00420541,0.00277406,-0.0069171
206.8,0.01470325,0.02800634,0.02421961,0.0151137,0.01648985,0.01711054,0.00587658,0.00609277,0.0113411,0.00143483,0.00272701,-0.00768448
207,0.01843399,0.02554699,0.02577696,0.0080107,0.01409782,0.01679452,0.00446159,0.00621293,0.01281047,-0.00509086,0.00173155,0.00008829
207.2,0.01593596,0.02792623,0.02320791,0.00992922,0.01444243,0.02156143,0.00837652,0.00747667,0.00867343,-0.00490844,-0.00132674,-0.00477673
207.4,0.01051262,0.02256038,0.02580014,0.01079602,0.01741908,0.01164837,0.00904737,0.00460027,0.0102965,-0.00276861,0.00576941,-0.00284482
207.6,0.01487038,0.02307489,0.03055955,0.0122319,0.01227174,0.01756497,0.00800169,0.00978369,0.01677856,-0.00649509,-0.00201136,-0.00319607
207.8,0.00875604,0.02121108,0.02564222,0.00835998,0.01445411,0.01869924,0.00536109,0.00759281,0.01254404,0.00002673,0.00155101,-0.00235866
208,0.01079351,0.01990338,0.02930219,0.01081483,0.01300044,0.01447956,0.00609986,0.00968266,0.00657726,-0.00429189,-0.00207305,-0.00303869
208.2,0.01241839,0.02492951,0.02547354,0.01182337,0.01398112,0.01638545,0.00753523,0.0049682,0.01397342,-0.00360367,0.00062529,-0.00124366
208.4,0.00776965,0.02015161,0.02813739,0.01084731,0.01463188,0.01449971,0.00948981,0.00659926,0.01371843,-0.00247196,0.003124,-0.00216819
208.6,0.01814953,0.02031826,0.02907468,0.01273663,0.01377482,0.01827558,0.0059155,0.01208172,0.01119459,-0.00741998,0.00544516,-0.0036806
208.8,0.01211706,0.02439108,0.02197555,0.01291375,0.00979586,0.01652382,0.00840438,0.00328062,0.01259295,-0.00466457,0.00257284,-0.0064771
209,0.01745409,0.02321323,0.02730385,0.01127936,0.01530115,0.01767494,0.00753189,0.00916154,0.01192627,-0.00316707,0.00003714,-0.00359793
209.2,0.01040179,0.02573874,0.02895001,0.0102113,0.01490541,0.01983203,0.00404946,0.00588624,0.01241687,-0.00178406,0.0006938,-0.00162925
209.4,0.01431269,0.0222434,0.02528075,0.01307188,0.01317127,0.01457976,0.00635005,0.00602139,0.01222358,-0.00273824,-0.00224813,-0.00403236
209.6,0.01253849,0.02462863,0.02665041,0.01052816,0.01493425,0.01459237,0.00921113,0.00690923,0.01553005,-0.00305978,0.00376457,0.00029247
209.8,0.01366317,0.02373751,0.02948067,0.01099904,0.01538567,0.01866718,0.00432227,0.01056481,0.01604638,-0.00219837,0.00251848,0.00115655
210,0.00862208,0.02290442,0.02939067,0.01385362,0.01066561,0.01585324,0.00804702,0.00535212,0.01464472,-0.00358477,0.00151542,-0.00196053
210.2,0.01388085,0.0272633,0.02777598,0.00877614,0.01377551,0.0205559,0.00568671,0.01073323,0.01308087,-0.0018366,0.00127426,-0.00362702
210.4,0.01153547,0.02320208,0.02969841,0.01252137,0.01504151,0.01903527,0.00753722,0.00581304,0.0132978,-0.0030517,-0.00202041,-0.00481813
210.6,0.01220742,0.02917307,0.02592543,0.01260675,0.01500298,0.01604085,0.00489736,0.00599147,0.01427427,-0.00338561,0.00028605,-0.00391708
210.8,0.01295176,0.02574699,0.0286508,0.01377873,0.01552166,0.01708003,0.00783996,0.00700528,0.01232058,-0.00217989,-0.00178215,-0.00054006
211,0.01256767,0.02334856,0.02656422,0.01158149,0.01471542,0.01311146,0.00600658,0.00627626,0.01030192,-0.00528899,-0.0019333,-0.00536241
211.2,0.01495862,0.02351307,0.02409438,0.01137687,0.0132517,0.0148543,0.00382227,0.01054166,0.00775648,-0.00778842,-0.00141307,-0.00613852
211.4,0.01293993,0.02659326,0.028363,0.01430248,0.01186593,0.01848854,0.00701473,0.0083077,0.00986541,-0.00235302,0.00174225,-0.00675298
211.6,0.01263681,0.02294596,0.02679802,0.01679234,0.01009665,0.01387425,0.00475804,0.00982884,0.00888619,-0.00019536,-0.00216314,-0.00227807
211.8,0.01306898,0.02163907,0.02986405,0.01404674,0.01487805,0.01677223,0.00745703,0.00229246,0.01111034,0.00026056,-0.00002044,-0.00406556
212,0.01011583,0.0251319,0.02651248,0.00908573,0.01397682,0.01703058,0.00536502,0.00471471,0.01082716,-0.0040614,0.00159353,-0.00561173
212.2,0.01039609,0.02227177,0.02689869,0.01041926,0.01180787,0.01415785,0.00506971,0.00614742,0.01317791,-0.0016408,-0.00162965,-0.00235127
212.4,0.00815761,0.02468108,0.02625746,0.01023607,0.00944672,0.01824896,0.00845066,0.00584383,0.01289696,-0.00681946,-0.00092411,-0.00427569
212.6,0.0172841,0.02171456,0.02523462,0.0107386,0.01344259,0.01564951,0.00480578,0.00389046,0.01414976,-0.00130418,0.00064052,-0.00477876
212.8,0.01442173,0.02516582,0.02702892,0.01322074,0.01426182,0.01747279,0.01076732,0.00645978,0.01229993,-0.00476784,0.00537572,-0.00351573
213,0.0116725,0.02220344,0.02761031,0.01284204,0.01400052,0.01874267,0.00729407,0.00484557,0.01118449,-0.00532687,-0.00061476,-0.00229688
213.2,0.01341668,0.02417292,0.02830446,0.01138089,0.01217963,0.01575922,0.00760544,0.00706817,0.01218492,0.00152257,0.00481046,-0.00208206
213.4,0.01194903,0.0243461,0.03140948,0.00968318,0.01397554,0.01925837,0.00886682,0.00778354,0.01058492,-0.00327865,0.00336495,-0.00136773
213.6,0.01271102,0.02321076,0.02754689,0.01034976,0.01402353,0.01915892,0.00550289,0.00362293,0.01313833,-0.00173188,0.00169894,-0.00456662
213.8,0.01442438,0.02558779,0.02765796,0.01290624,0.01746167,0.02019538,0.00390852,0.00654666,0.00829608,-0.00799454,-0.00528067,-0.00088219
214,0.01081905,0.0287564,0.02343256,0.01550253,0.01295627,0.01189061,0.00615314,0.00317917,0.01150975,-0.00531683,0.00102991,-0.00177629
214.2,0.00839824,0.02259558,0.02790309,0.01496266,0.01377882,0.01814588,0.00680277,0.00739021,0.01346445,-0.00211811,0.00004676,-0.00335695
214.4,0.01279533,0.0168333,0.02615965,0.01002098,0.01730175,0.01584415,0.00322337,0.00563256,0.0098767,-0.00074151,0.00385383,-0.00412719
214.6,0.01324606,0.02114465,0.03085185,0.01064248,0.01348977,0.01531999,0.00657687,0.00871817,0.01391757,-0.00580967,-0.0008963,-0.00568043
214.8,0.01204154,0.02937656,0.02687896,0.0080937,0.01222034,0.01505084,0.00340999,0.00366462,0.01316736,-0.00548512,-0.00440105,-0.00411351
215,0.01445612,0.02670141,0.02371404,0.01063849,0.01305417,0.02194919,0.00572804,0.00471125,0.0118624,-0.00175607,0.00172073,-0.00195782
215.2,0.01255909,0.02434402,0.02346126,0.01398511,0.01212559,0.01206924,0.01111887,0.00683723,0.0150218,-0.00406328,0.00071672,-0.00190593
215.4,0.01584202,0.02506225,0.02462981,0.0100991,0.01622684,0.02062039,0.00274611,0.00740821,0.01158882,-0.00165278,0.00091136,-0.00237532
215.6,0.01570913,0.02615242,0.02466602,0.0109234,0.01655932,0.021724,0.00559083,0.00769586,0.01096735,-0.00395781,-0.00166863,-0.00033401
215.8,0.01367822,0.02623626,0.02010438,0.00880639,0.01444648,0.0117776,0.00912336,0.00694806,0.00777734,-0.00338421,-0.0024954,-0.00434993
216,0.00888717,0.0246663,0.02627242,0.01374389,0.00996057,0.0179518,0.00677044,0.00844867,0.00753722,-0.00475547,0.00199727,-0.00347058
216.2,0.01184484,0.03055694,0.0273997,0.01301266,0.00951715,0.01852213,0.00331265,0.00454638,0.00812155,-0.00405476,-0.00297948,-0.00342573
216.4,0.01609573,0.02306708,0.02921665,0.01527966,0.01587827,0.0203367,0.00756059,0.00522456,0.01314566,-0.0049277,0.00255609,-0.00183184
216.6,0.01117575,0.02594798,0.02791161,0.01181094,0.01723201,0.01847403,0.00848977,0.00723625,0.00937981,-0.00613761,-0.00079563,-0.00188486
216.8,0.00958949,0.02390899,0.02693856,0.01476194,0.01092992,0.01707985,0.00672484,0.00882677,0.01299385,-0.00727958,0.00262455,-0.00318284
217,0.0112938,0.02032449,0.02312655,0.01176254,0.0093307,0.01643057,0.00582487,0.00637163,0.01537371,0.00042593,-0.00007122,-0.00253777
217.2,0.00957304,0.02056729,0.02270049,0.01112132,0.01680378,0.01442702,0.0037413,0.0054426,0.01233521,-0.00423414,0.00236994,-0.00358228
217.4,0.01318261,0.0213656,0.0270604,0.01281623,0.01297562,0.01477419,0.00570945,0.00656495,0.01231277,-0.00308046,-0.00284701,-0.0060835
217.6,0.01359668,0.02417558,0.02060864,0.00996987,0.01730896,0.01851939,0.00153077,0.00800992,0.01389543,-0.0063133,0.00002364,-0.00555433
217.8,0.0122757,0.02368604,0.02577109,0.01328228,0.01632534,0.01461755,0.00934813,0.00624279,0.01400397,-0.00610975,0.00051102,-0.00243999
218,0.01874387,0.02701371,0.02289639,0.01004998,0.01381458,0.01703243,0.00641666,0.00534067,0.01463512,-0.00427816,0.00078026,-0.00318666
218.2,0.00828692,0.02539434,0.02708692,0.01272441,0.01856838,0.01752241,0.00778357,0.00694467,0.01376501,-0.00400418,0.00104386,-0.0028509
218.4,0.0118922,0.02806502,0.0264552,0.01772077,0.01613982,0.01900487,0.00574166,0.00679524,0.01136482,-0.00105536,0.00083766,-0.00257961
218.6,0.01399374,0.02486607,0.02891702,0.013842,0.012704,0.02109797,0.00568867,0.00743771,0.00983179,-0.00780174,0.00026319,-0.00447716
218.8,0.0163638,0.02273398,0.02475301,0.01155554,0.01083211,0.01657124,0.00727204,0.00450865,0.00979507,-0.00530595,0.00024361,-0.00702967
219,0.01063657,0.02622291,0.02647573,0.0123287,0.01485918,0.01842968,0.00905002,0.00434593,0.01209739,-0.00411812,0.0022637,-0.0055023
219.2,0.00804466,0.02382832,0.02381328,0.01060898,0.01342778,0.01791285,0.00811423,0.00829119,0.01191447,-0.00325996,0.0021962,-0.0039271
219.4,0.016229,0.02152809,0.02767841,0.01247184,0.01346595,0.01905035,0.00627304,0.01013253,0.00943736,-0.00398779,0.00068978,-0.00802605
219.6,0.0127894,0.02190011,0.0328883,0.01234592,0.01297809,0.01725881,0.00209192,0.00897146,0.0094786,-0.00223768,-0.0001108,-0.00161905
219.8,0.00893334,0.02845334,0.02435944,0.01053564,0.01455582,0.01487331,0.00929473,0.00866649,0.0104746,-0.00327817,-0.00063383,-0.00722273
220,0.01198536,0.02707454,0.0246076,0.00931458,0.01575793,0.0190679,0.0088499,0.00546593,0.01685128,-0.00274962,-0.00151467,-0.00216488
220.2,0.01381502,0.02256339,0.02918694,0.01132776,0.01693491,0.01730867,0.00822783,0.00586612,0.01284382,-0.00637141,0.00009245,-0.00416209
220.4,0.01115626,0.01783674,0.0270604,0.01302193,0.01485966,0.01618175,0.00368647,0.00683052,0.01403857,-0.00760737,-0.00228533,-0.00271778
220.6,0.00886336,0.02473604,0.02310724,0.01314025,0.01410936,0.01643194,0.00923298,0.00629974,0.00966967,0.00020408,0.00316894,-0.00192292
220.8,0.01285267,0.02600183,0.0255023,0.01215859,0.01249595,0.01355006,0.0051702,0.00653751,0.0113293,-0.00400236,0.00027764,-0.00332613
221,0.00979382,0.02812391,0.02688835,0.01224278,0.01788376,0.02012186,0.00292221,0.00688211,0.01446116,-0.00175736,0.00290767,-0.004286
221.2,0.01522869,0.02446418,0.02499164,0.0119258,0.01286413,0.01742686,0.00819049,0.00641859,0.01217655,-0.00070951,0.00176579,-0.00157453
221.4,0.01129639,0.02524968,0.02470503,0.01040201,0.01955507,0.01830913,0.00634933,0.01088507,0.01188302,-0.00369212,-0.00183028,-0.00559761
221.6,0.01174364,0.0257016,0.02486453,0.00815876,0.01060198,0.01694815,0.01072348,0.00460992,0.01312808,-0.00372088,-0.00383818,-0.00444205
221.8,0.014357,0.02285566,0.02443126,0.01380618,0.01309035,0.01538561,0.00835157,0.00730432,0.01292834,-0.00208646,0.00056348,-0.00730078
222,0.01435453,0.02509578,0.02688963,0.01182498,0.0117854,0.01796927,0.00347114,0.00476221,0.00877539,-0.00568241,-0.0004853,-0.0029103
222.2,0.01539341,0.02155294,0.02457625,0.00869231,0.01144774,0.01829665,0.00865502,0.00563831,0.01312742,-0.00215683,0.0020136,-0.00270702
222.4,0.01145259,0.02224179,0.02291638,0.01455067,0.0146292,0.01271407,0.00796068,0.00311042,0.00726068,-0.00501272,0.00247229,-0.00809915
222.6,0.01083461,0.02122237,0.0282096,0.01202051,0.01910101,0.01674618,0.00588555,0.00203291,0.01107669,-0.00407523,0.0057813,-0.00259678
222.8,0.00753114,0.02410685,0.02577478,0.0067641,0.01229654,0.01672779,0.0082267,0.00677873,0.01016069,-0.00637254,0.00189504,-0.00534798
223,0.01089701,0.02512266,0.02792979,0.01500438,0.01560013,0.01763933,0.00218651,0.00703482,0.00801766,-0.00210068,0.00288993,-0.00404809
223.2,0.01492068,0.02241187,0.02908731,0.01283656,0.01209043,0.01184817,0.00712136,0.00497899,0.01278106,-0.00098315,0.00219593,0.00005613
223.4,0.013437,0.02579339,0.0235912,0.01276056,0.01628445,0.01410629,0.00143556,0.00450245,0.01058564,-0.00727991,-0.00115162,-0.00363518
223.6,0.01366022,0.02522697,0.02402476,0.01305996,0.01120983,0.01386161,0.00855462,0.01058663,0.01138497,-0.00337634,0.0048832,-0.00380458
223.8,0.01281953,0.02478992,0.0302659,0.0126384,0.01412751,0.01724418,0.01029734,0.00838826,0.00876677,-0.0010255,0.00246919,-0.00135697
224,0.01601118,0.02494415,0.02373571,0.0131178,0.01407663,0.01955794,0.00121994,0.00879196,0.01227522,-0.00605062,0.00108666,-0.0057417
224.2,0.01323387,0.02229508,0.02809537,0.01392437,0.0116864,0.01913111,0.00962252,0.00763915,0.00822917,-0.00407672,0.00033656,-0.00460853
224.4,0.01215288,0.02525704,0.02924404,0.01404633,0.01292582,0.01792272,0.00480462,0.00917725,0.01145396,-0.00027752,-0.00097185,-0.00149201
224.6,0.00523681,0.02702557,0.02816991,0.01528852,0.01134939,0.01581706,0.00771851,0.00676213,0.00848461,-0.00224042,0.00009263,-0.00155736
224.8,0.01268685,0.02480232,0.02572856,0.01524325,0.01197578,0.01877572,0.00285346,0.00551126,0.0106723,-0.00300968,-0.00129825,-0.00119252
225,0.00790593,0.02204402,0.02473349,0.01301573,0.0155964,0.01471569,0.01021425,0.00787843,0.00863776,-0.00499046,0.00483939,-0.00414763
225.2,0.00737211,0.02408834,0.02372209,0.00913592,0.01502008,0.01407655,0.00618792,0.00642938,0.00906396,-0.00574005,-0.0004279,-0.00273304
225.4,0.01720843,0.0264376,0.0258506,0.01424281,0.01351665,0.02061252,0.00469912,0.01102636,0.01291293,-0.0023284,0.00188783,-0.00614457
225.6,0.01724112,0.02305757,0.02484072,0.01117088,0.01237581,0.01990514,0.00815437,0.0112688,0.01552368,-0.00176129,0.00121147,-0.0033694
225.8,0.008124,0.0237863,0.02187595,0.01074813,0.01363452,0.01566602,0.00847567,0.00747175,0.00871838,-0.00322521,0.00098446,-0.00137596
226,0.01505032,0.02272885,0.02683655,0.00914882,0.01775606,0.01890119,0.00984747,0.00743566,0.01277429,-0.00623819,-0.00295919,-0.00426085
226.2,0.01173929,0.02213257,0.02622018,0.01110636,0.0148889,0.01923646,0.00614176,0.00700406,0.01172853,-0.00281587,0.00249404,-0.00623689
226.4,0.01568541,0.02307796,0.02753744,0.00571196,0.01076765,0.01998188,0.0106639,0.00882629,0.01317945,-0.00505656,-0.00274336,-0.00215424
226.6,0.01132321,0.02170455,0.02963526,0.00870199,0.01589225,0.01685427,0.01067124,0.00622747,0.01073665,-0.00556916,0.00076706,-0.00087838
226.8,0.01627761,0.0213991,0.0329406,0.00973283,0.01405258,0.01527591,0.00935663,0.00638644,0.00674862,-0.00213138,-0.00375059,-0.00246025
227,0.01013029,0.02104934,0.0303124,0.01499413,0.01128904,0.01677494,0.00627504,0.00865013,0.01182658,-0.00413293,-0.00421136,-0.00334103
227.2,0.01627809,0.02533843,0.0276264,0.01124857,0.01219983,0.01242934,0.01027317,0.00667424,0.01360393,-0.00142983,0.00230936,-0.00505079
227.4,0.00887808,0.02567442,0.0261443,0.01180147,0.0134222,0.01703222,0.01050863,0.00201626,0.01397351,-0.00213117,-0.0003044,-0.00364618
227.6,0.00775689,0.02022868,0.02627862,0.01071016,0.01109661,0.01582648,0.01110236,0.01191623,0.00959215,-0.00593505,-0.0017592,-0.0012299
227.8,0.00780079,0.02412646,0.02934096,0.01268364,0.0162286,0.01823847,0.00874514,0.0041391,0.01047171,-0.00297159,0.00123361,-0.00057603
228,0.01057533,0.02254536,0.03033662,0.00976242,0.01415185,0.01829143,0.00753022,0.00495989,0.00533289,-0.00228355,0.00030351,-0.00735088
228.2,0.01415414,0.02263918,0.02575485,0.011012,0.01489155,0.01534157,0.00325311,0.00713293,0.01539526,-0.00452852,0.00120402,-0.004912
228.4,0.01180628,0.02105837,0.02911795,0.01328181,0.01441808,0.01700585,0.00507654,0.00313494,0.00663752,-0.00513691,-0.00300797,-0.00075899
228.6,0.00767538,0.02253397,0.02684516,0.00926687,0.01275845,0.01843636,0.00812361,-0.00034519,0.01307154,-0.00041667,0.00072793,-0.00131865
228.8,0.0092414,0.02230393,0.02791906,0.01214756,0.0110024,0.01526953,0.01098875,0.00685609,0.01358265,-0.00558275,0.0034923,-0.00342719
229,0.01168078,0.02212592,0.02257401,0.01350586,0.01155181,0.01688309,0.00470967,0.00518111,0.01297874,-0.00434318,-0.00115898,-0.00332241
229.2,0.01203388,0.02407556,0.0270398,0.01594318,0.01365815,0.01546465,0.00414602,0.00357411,0.00875792,-0.00619051,0.0046506,-0.00021525
229.4,0.00910083,0.02264111,0.02742929,0.00905256,0.00860236,0.01772688,0.00567848,0.0054491,0.01184637,-0.00078815,0.00215784,-0.00717561
229.6,0.01252794,0.02587341,0.02771241,0.01078872,0.01182122,0.01389162,0.00997705,0.00720949,0.01086462,-0.01003754,-0.00199619,-0.00402693
229.8,0.01042515,0.01815315,0.02843124,0.01203926,0.01179661,0.01565729,0.0035449,0.01104949,0.0123986,0.00000983,-0.00054037,-0.00625653
230,0.00802609,0.0188074,0.02714575,0.01316981,0.01023595,0.01616581,0.00208551,0.00374297,0.01229242,-0.00635514,-0.00340271,-0.0023305
230.2,0.01114518,0.02278145,0.02430842,0.01231663,0.01606832,0.01871584,0.00720225,0.00726567,0.0118101,-0.00690177,0.00174311,-0.00327812
230.4,0.01165071,0.02344345,0.02626268,0.01654558,0.01375623,0.0158049,0.00588284,0.00486568,0.00753191,-0.00356338,0.00033021,-0.00403689
230.6,0.01020152,0.02451508,0.02838824,0.01439105,0.01527028,0.01358013,0.0060369,0.00714159,0.01069946,-0.00634262,0.00383428,-0.00268401
230.8,0.00922719,0.02693488,0.02435691,0.01291932,0.00988136,0.01681663,0.00940371,0.00473596,0.01128021,-0.00358314,-0.00157025,-0.0080852
231,0.01002222,0.02495395,0.02729455,0.00929628,0.01740591,0.01410954,0.00645769,0.0054502,0.01127324,-0.0050925,-0.00303673,-0.00144248
231.2,0.00938106,0.02338119,0.02586204,0.01247562,0.01510931,0.01501455,0.00444598,0.00580043,0.01114414,-0.00686488,0.00392351,-0.00285394
231.4,0.0078314,0.02335258,0.02599645,0.01044915,0.01287783,0.01745366,0.01216415,0.00191037,0.00947798,-0.00261677,0.00057185,-0.00566314
231.6,0.01254991,0.02302789,0.02571163,0.0124007,0.01518319,0.01711725,0.00774536,0.00560547,0.00848681,-0.00333336,0.00004322,-0.00116561
231.8,0.01562333,0.02327546,0.02602375,0.01502813,0.01444952,0.01286574,0.0065958,0.0057197,0.01285151,-0.00322292,-0.00221842,-0.00427051
